id,name,brand,category,image,color,size,group,price,thumbnail
123,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67fea2590016baf22225
126,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67feb1f200343a295cf5
130,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67feb92f001358574a35
131,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67feb9420016a200a478
135,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67febcda003a5f328f1c
140,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67febfc6001b34a1e7c9
144,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67feddb00024b2694e58
145,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67feddc50008cd68e1f7
146,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67feddda0024358533b8
147,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67fedde9000b79d5a786
151,1,Adidas,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,6806c517002403a04269
124,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67fea2d8003786a23996
127,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67feb255003353bc5007
132,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67feba42002d96c4323c
136,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67febe120005e5fb2a44
137,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67febe27000e0e04b18e
141,1,Nike,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,67fece1600211153ad45
148,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,6806c1880007219ab71e
149,1,NIKE,1,67f9bb0c9b5df060390d,Amarillo,23,23,2323,6806c1990030b3fca51e
1,Hoodie,Puma,Nublado,https://png.pngtree.com/png-clipart/20240103/original/pngtree-red-hoodie-isolated-png-image_14006380.png,Gris,XS,Mujer,177734,https://png.pngtree.com/png-clipart/20240103/original/pngtree-red-hoodie-isolated-png-image_14006380.png
2,Dress,Zara,Calor,https://pngimg.com/d/dress_PNG147.png,Gris,M,Niños,63976,https://pngimg.com/d/dress_PNG147.png
3,Jeans,Fila,Oferta,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png,Negro,M,Niñas,50438,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png
4,T-Shirt,Nike,Lluvia,https://ayapromotions.mx/wp-content/uploads/2021/03/playera-pc-cr-mc-joven-100algodon-jade_1.png,Azul,L,Hombre,41700,https://ayapromotions.mx/wp-content/uploads/2021/03/playera-pc-cr-mc-joven-100algodon-jade_1.png
5,T-Shirt,Ralph Lauren,Lluvia,https://ayapromotions.mx/wp-content/uploads/2021/03/playera-pc-cr-mc-joven-100algodon-jade_1.png,Gris,S,Niñas,61519,https://ayapromotions.mx/wp-content/uploads/2021/03/playera-pc-cr-mc-joven-100algodon-jade_1.png
6,Dress,Tommy Hilfiger,Nublado,https://pngimg.com/d/dress_PNG147.png,Amarillo,XL,Mujer,199993,https://pngimg.com/d/dress_PNG147.png
7,Sneakers,Tommy Hilfiger,Nublado,https://www.pngarts.com/files/4/Sneaker-PNG-Image.png,Gris,XS,Niños,182378,https://www.pngarts.com/files/4/Sneaker-PNG-Image.png
8,Jeans,Zara,Calor,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png,Amarillo,S,Hombre,78701,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png
9,Jacket,Puma,Lluvia,https://www.pngplay.com/wp-content/uploads/15/Jacket-Red-Leather-PNG-Photo-Image.png,Amarillo,XL,Mujer,115639,https://www.pngplay.com/wp-content/uploads/15/Jacket-Red-Leather-PNG-Photo-Image.png
10,T-Shirt,Fila,Nublado,https://ayapromotions.mx/wp-content/uploads/2021/03/playera-pc-cr-mc-joven-100algodon-jade_1.png,Rojo,XS,Niñas,154049,https://ayapromotions.mx/wp-content/uploads/2021/03/playera-pc-cr-mc-joven-100algodon-jade_1.png
11,Cap,Zara,Frio,https://pngimg.com/d/cap_PNG5671.png,Rojo,L,Hombre,156973,https://pngimg.com/d/cap_PNG5671.png
12,Cap,Ralph Lauren,Calor,https://pngimg.com/d/cap_PNG5671.png,Gris,XS,Mujer,122507,https://pngimg.com/d/cap_PNG5671.png
13,Jeans,Lacoste,Oferta,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png,Gris,L,Niños,165074,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png
14,T-Shirt,Ralph Lauren,Lluvia,https://ayapromotions.mx/wp-content/uploads/2021/03/playera-pc-cr-mc-joven-100algodon-jade_1.png,Azul,S,Niñas,154886,https://ayapromotions.mx/wp-content/uploads/2021/03/playera-pc-cr-mc-joven-100algodon-jade_1.png
15,Jeans,Puma,Oferta,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png,Negro,XL,Mujer,46573,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png
16,Jacket,Lacoste,Calor,https://www.pngplay.com/wp-content/uploads/15/Jacket-Red-Leather-PNG-Photo-Image.png,Amarillo,XL,Mujer,35408,https://www.pngplay.com/wp-content/uploads/15/Jacket-Red-Leather-PNG-Photo-Image.png
17,Jeans,Adidas,Frio,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png,Azul,M,Niñas,59509,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png
18,T-Shirt,Ralph Lauren,Oferta,https://ayapromotions.mx/wp-content/uploads/2021/03/playera-pc-cr-mc-joven-100algodon-jade_1.png,Azul,XS,Niños,172142,https://ayapromotions.mx/wp-content/uploads/2021/03/playera-pc-cr-mc-joven-100algodon-jade_1.png
19,Sneakers,Zara,Oferta,https://www.pngarts.com/files/4/Sneaker-PNG-Image.png,Amarillo,S,Mujer,48475,https://www.pngarts.com/files/4/Sneaker-PNG-Image.png
20,Jeans,Fila,Lluvia,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png,Negro,L,Niñas,56165,https://www.pngarts.com/files/6/Jeans-PNG-High-Quality-Image.png
21,Sneakers,Tommy Hilfiger,Oferta,https://www.pngarts.com/files/4/Sneaker-PNG-Image.png,Negro,M,Niños,175382,https://www.pngarts.com/files/4/Sneaker-PNG-Image.png
22,Sneakers,Tommy Hilfiger,Calor,https://www.pngarts.com/files/4/Sneaker-PNG-Image.png,Negro,XS,Niños,126776,https://www.pngarts.com/files/4/Sneaker-PNG-Image.png
